external_id,name,is_tbd,latitude,longitude,raw
baxedes-greece,"Baxedes, Greece",False,36.47742641187417,25.40234207588245,"{""type"": ""Feature"", ""properties"": {""id"": ""baxedes-greece"", ""name"": ""Baxedes, Greece"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [25.40234207588245, 36.47742641187417]}}"
pirgaki-greece,"Pirgaki, Greece",False,36.97726017314542,25.403637339896882,"{""type"": ""Feature"", ""properties"": {""id"": ""pirgaki-greece"", ""name"": ""Pirgaki, Greece"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [25.403637339896882, 36.97726017314542]}}"
kalafati-greece,"Kalafati, Greece",False,37.43906885207819,25.419567987656546,"{""type"": ""Feature"", ""properties"": {""id"": ""kalafati-greece"", ""name"": ""Kalafati, Greece"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [25.419567987656546, 37.43906885207819]}}"
agios-sostis-greece,"Agios Sostis, Greece",False,37.53133917516844,25.20710136390776,"{""type"": ""Feature"", ""properties"": {""id"": ""agios-sostis-greece"", ""name"": ""Agios Sostis, Greece"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [25.20710136390776, 37.53133917516844]}}"
tinos-greece,"Tinos, Greece",False,37.538715782011,25.16052574121449,"{""type"": ""Feature"", ""properties"": {""id"": ""tinos-greece"", ""name"": ""Tinos, Greece"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [25.16052574121449, 37.538715782011]}}"
kavos-greece,"Kavos, Greece",False,39.3853679909665,20.112871838702866,"{""type"": ""Feature"", ""properties"": {""id"": ""kavos-greece"", ""name"": ""Kavos, Greece"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [20.112871838702866, 39.3853679909665]}}"
kontokali-greece,"Kontokali, Greece",False,39.64153896264032,19.858511225015423,"{""type"": ""Feature"", ""properties"": {""id"": ""kontokali-greece"", ""name"": ""Kontokali, Greece"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [19.858511225015423, 39.64153896264032]}}"
plataria-greece,"Plataria, Greece",False,39.44998887609635,20.27741130974863,"{""type"": ""Feature"", ""properties"": {""id"": ""plataria-greece"", ""name"": ""Plataria, Greece"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [20.27741130974863, 39.44998887609635]}}"
filizi-greece,"Filizi, Greece",False,37.12525060559689,25.289696105851924,"{""type"": ""Feature"", ""properties"": {""id"": ""filizi-greece"", ""name"": ""Filizi, Greece"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [25.289696105851924, 37.12525060559689]}}"
preveza-greece,"Preveza, Greece",False,38.95926699999962,20.7517150000002,"{""type"": ""Feature"", ""properties"": {""id"": ""preveza-greece"", ""name"": ""Preveza, Greece"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [20.7517150000002, 38.95926699999962]}}"
crotone-italy,"Crotone, Italy",False,39.080669,17.12715000000025,"{""type"": ""Feature"", ""properties"": {""id"": ""crotone-italy"", ""name"": ""Crotone, Italy"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [17.12715000000025, 39.080669]}}"
dakhla-morocco,"Dakhla, Morocco",False,23.721081,-15.934426000000126,"{""type"": ""Feature"", ""properties"": {""id"": ""dakhla-morocco"", ""name"": ""Dakhla, Morocco"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [-15.934426000000126, 23.721081]}}"
lombok-indonesia,"Lombok, Indonesia",False,-8.561430000000504,116.07251999999959,"{""type"": ""Feature"", ""properties"": {""id"": ""lombok-indonesia"", ""name"": ""Lombok, Indonesia"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [116.07251999999959, -8.561430000000504]}}"
padang-galak-indonesia,"Padang Galak, Indonesia",False,-8.6571,115.26056999999864,"{""type"": ""Feature"", ""properties"": {""id"": ""padang-galak-indonesia"", ""name"": ""Padang Galak, Indonesia"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [115.26056999999864, -8.6571]}}"
agat-guam,"Agat, Guam",False,13.385309999999615,144.65753000000052,"{""type"": ""Feature"", ""properties"": {""id"": ""agat-guam"", ""name"": ""Agat, Guam"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [144.65753000000052, 13.385309999999615]}}"
titahi-bay-new-zealand,"Titahi Bay, New Zealand",False,-41.1058,174.83800000000144,"{""type"": ""Feature"", ""properties"": {""id"": ""titahi-bay-new-zealand"", ""name"": ""Titahi Bay, New Zealand"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [174.83800000000144, -41.1058]}}"
oara-new-zealand,"Oara, New Zealand",False,-42.51605999999973,173.50613300000037,"{""type"": ""Feature"", ""properties"": {""id"": ""oara-new-zealand"", ""name"": ""Oara, New Zealand"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [173.50613300000037, -42.51605999999973]}}"
punta-del-este-uruguay,"Punta del Este, Uruguay",False,-34.96666699999891,-54.94999999999955,"{""type"": ""Feature"", ""properties"": {""id"": ""punta-del-este-uruguay"", ""name"": ""Punta del Este, Uruguay"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [-54.94999999999955, -34.96666699999891]}}"
gianyar-indonesia,"Gianyar, Indonesia",False,-8.536715000000196,115.33144100000015,"{""type"": ""Feature"", ""properties"": {""id"": ""gianyar-indonesia"", ""name"": ""Gianyar, Indonesia"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [115.33144100000015, -8.536715000000196]}}"
denpasar-indonesia,"Denpasar, Indonesia",False,-8.65666,115.22151899999977,"{""type"": ""Feature"", ""properties"": {""id"": ""denpasar-indonesia"", ""name"": ""Denpasar, Indonesia"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [115.22151899999977, -8.65666]}}"
pringgabaya-indonesia,"Pringgabaya, Indonesia",False,-8.537099,116.65492000000025,"{""type"": ""Feature"", ""properties"": {""id"": ""pringgabaya-indonesia"", ""name"": ""Pringgabaya, Indonesia"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [116.65492000000025, -8.537099]}}"
jdaide-lebanon,"Jdaide, Lebanon",False,33.8919,35.56304299999949,"{""type"": ""Feature"", ""properties"": {""id"": ""jdaide-lebanon"", ""name"": ""Jdaide, Lebanon"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [35.56304299999949, 33.8919]}}"
rock-sound-bahamas,"Rock Sound, Bahamas",False,24.424987000000485,-76.57444682539156,"{""type"": ""Feature"", ""properties"": {""id"": ""rock-sound-bahamas"", ""name"": ""Rock Sound, Bahamas"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [-76.57444682539156, 24.424987000000485]}}"
west-island-cocos-keeling-islands,"West Island, Cocos (Keeling) Islands",False,-12.193114000000145,96.8323150000006,"{""type"": ""Feature"", ""properties"": {""id"": ""west-island-cocos-keeling-islands"", ""name"": ""West Island, Cocos (Keeling) Islands"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [96.8323150000006, -12.193114000000145]}}"
sitia-greece,"Sitia, Greece",False,35.20695416056713,26.10717013481371,"{""type"": ""Feature"", ""properties"": {""id"": ""sitia-greece"", ""name"": ""Sitia, Greece"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [26.10717013481371, 35.20695416056713]}}"
plimmiri-greece,"Plimmiri, Greece",False,35.92785157537484,27.851088976705316,"{""type"": ""Feature"", ""properties"": {""id"": ""plimmiri-greece"", ""name"": ""Plimmiri, Greece"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [27.851088976705316, 35.92785157537484]}}"
kremasti-greece,"Kremasti, Greece",False,36.41157986414525,28.12005578044264,"{""type"": ""Feature"", ""properties"": {""id"": ""kremasti-greece"", ""name"": ""Kremasti, Greece"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [28.12005578044264, 36.41157986414525]}}"
kardamena-greece,"Kardamena, Greece",False,36.782900607708115,27.14344509395184,"{""type"": ""Feature"", ""properties"": {""id"": ""kardamena-greece"", ""name"": ""Kardamena, Greece"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [27.14344509395184, 36.782900607708115]}}"
kochilari-greece,"Kochilari, Greece",False,36.77157655568938,26.995074014609276,"{""type"": ""Feature"", ""properties"": {""id"": ""kochilari-greece"", ""name"": ""Kochilari, Greece"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [26.995074014609276, 36.77157655568938]}}"
eureka-ca-united-states,"Eureka, CA, United States",False,40.803255000000355,-124.159554,"{""type"": ""Feature"", ""properties"": {""id"": ""eureka-ca-united-states"", ""name"": ""Eureka, CA, United States"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [-124.159554, 40.803255000000355]}}"
katong-singapore,"Katong, Singapore",False,1.309281803574792,103.90468812828793,"{""type"": ""Feature"", ""properties"": {""id"": ""katong-singapore"", ""name"": ""Katong, Singapore"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [103.90468812828793, 1.309281803574792]}}"
casablanca-morocco,"Casablanca, Morocco",False,33.60538822284505,-7.631939228454702,"{""type"": ""Feature"", ""properties"": {""id"": ""casablanca-morocco"", ""name"": ""Casablanca, Morocco"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [-7.631939228454702, 33.60538822284505]}}"
sizewell-united-kingdom,"Sizewell, United Kingdom",False,52.20712950818346,1.620287931266729,"{""type"": ""Feature"", ""properties"": {""id"": ""sizewell-united-kingdom"", ""name"": ""Sizewell, United Kingdom"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [1.620287931266729, 52.20712950818346]}}"
rurutu-french-polynesia,"Rurutu, French Polynesia",False,-22.451280119948656,-151.3428793820876,"{""type"": ""Feature"", ""properties"": {""id"": ""rurutu-french-polynesia"", ""name"": ""Rurutu, French Polynesia"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [-151.3428793820876, -22.451280119948656]}}"
tubuai-french-polynesia,"Tubuai, French Polynesia",False,-23.34695854916176,-149.48591885045488,"{""type"": ""Feature"", ""properties"": {""id"": ""tubuai-french-polynesia"", ""name"": ""Tubuai, French Polynesia"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [-149.48591885045488, -23.34695854916176]}}"
les-les-de-la-madeleine-qc-canada,"Les Îles-de-la-Madeleine, QC, Canada",False,47.38258754393819,-61.955700101961796,"{""type"": ""Feature"", ""properties"": {""id"": ""les-les-de-la-madeleine-qc-canada"", ""name"": ""Les Îles-de-la-Madeleine, QC, Canada"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [-61.955700101961796, 47.38258754393819]}}"
lanse--beaufils-qc-canada,"L'Anse-à-Beaufils, QC, Canada",False,48.471769972174684,-64.30896411288761,"{""type"": ""Feature"", ""properties"": {""id"": ""lanse--beaufils-qc-canada"", ""name"": ""L'Anse-à-Beaufils, QC, Canada"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [-64.30896411288761, 48.471769972174684]}}"
false-pass-ak-united-states,"False Pass, AK, United States",False,54.85083300000045,-163.415,"{""type"": ""Feature"", ""properties"": {""id"": ""false-pass-ak-united-states"", ""name"": ""False Pass, AK, United States"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [-163.415, 54.85083300000045]}}"
akutan-ak-united-states,"Akutan, AK, United States",False,54.135556,-165.773056,"{""type"": ""Feature"", ""properties"": {""id"": ""akutan-ak-united-states"", ""name"": ""Akutan, AK, United States"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [-165.773056, 54.135556]}}"
king-cove-ak-united-states,"King Cove, AK, United States",False,55.04913,-162.30442,"{""type"": ""Feature"", ""properties"": {""id"": ""king-cove-ak-united-states"", ""name"": ""King Cove, AK, United States"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [-162.30442, 55.04913]}}"
cold-bay-ak-united-states,"Cold Bay, AK, United States",False,55.20405000000046,-162.70403,"{""type"": ""Feature"", ""properties"": {""id"": ""cold-bay-ak-united-states"", ""name"": ""Cold Bay, AK, United States"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [-162.70403, 55.20405000000046]}}"
sand-point-ak-united-states,"Sand Point, AK, United States",False,55.3359700000002,-160.50071,"{""type"": ""Feature"", ""properties"": {""id"": ""sand-point-ak-united-states"", ""name"": ""Sand Point, AK, United States"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [-160.50071, 55.3359700000002]}}"
chignik-bay-ak-united-states,"Chignik Bay, AK, United States",False,56.29443999999985,-158.4088100000004,"{""type"": ""Feature"", ""properties"": {""id"": ""chignik-bay-ak-united-states"", ""name"": ""Chignik Bay, AK, United States"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [-158.4088100000004, 56.29443999999985]}}"
chignik-lagoon-ak-united-states,"Chignik Lagoon, AK, United States",False,56.32126,-158.50723,"{""type"": ""Feature"", ""properties"": {""id"": ""chignik-lagoon-ak-united-states"", ""name"": ""Chignik Lagoon, AK, United States"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [-158.50723, 56.32126]}}"
chignik-lake-ak-united-states,"Chignik Lake, AK, United States",False,56.25489,-158.77209,"{""type"": ""Feature"", ""properties"": {""id"": ""chignik-lake-ak-united-states"", ""name"": ""Chignik Lake, AK, United States"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [-158.77209, 56.25489]}}"
larsen-bay-ak-united-states,"Larsen Bay, AK, United States",False,57.53723399999983,-153.98597,"{""type"": ""Feature"", ""properties"": {""id"": ""larsen-bay-ak-united-states"", ""name"": ""Larsen Bay, AK, United States"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [-153.98597, 57.53723399999983]}}"
bergen-norway,"Bergen, Norway",False,60.3907070886836,5.332751777721427,"{""type"": ""Feature"", ""properties"": {""id"": ""bergen-norway"", ""name"": ""Bergen, Norway"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [5.332751777721427, 60.3907070886836]}}"
tebingtinggi-island-indonesia,"Tebingtinggi Island, Indonesia",False,0.932559999999773,102.66701999999972,"{""type"": ""Feature"", ""properties"": {""id"": ""tebingtinggi-island-indonesia"", ""name"": ""Tebingtinggi Island, Indonesia"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [102.66701999999972, 0.932559999999773]}}"
igneada-turkey,"Igneada, Turkey",False,41.88417700854294,27.985308316539054,"{""type"": ""Feature"", ""properties"": {""id"": ""igneada-turkey"", ""name"": ""Igneada, Turkey"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [27.985308316539054, 41.88417700854294]}}"
mangalia-romania,"Mangalia, Romania",False,43.81720342977988,28.582768830792254,"{""type"": ""Feature"", ""properties"": {""id"": ""mangalia-romania"", ""name"": ""Mangalia, Romania"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [28.582768830792254, 43.81720342977988]}}"
varna-bulgaria,"Varna, Bulgaria",False,43.2083788593982,27.91284743037091,"{""type"": ""Feature"", ""properties"": {""id"": ""varna-bulgaria"", ""name"": ""Varna, Bulgaria"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [27.91284743037091, 43.2083788593982]}}"
natuna-indonesia,"Natuna, Indonesia",False,3.945663654321878,108.14286871967111,"{""type"": ""Feature"", ""properties"": {""id"": ""natuna-indonesia"", ""name"": ""Natuna, Indonesia"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [108.14286871967111, 3.945663654321878]}}"
lingga-indonesia,"Lingga, Indonesia",False,-0.162758734486483,104.63544932935999,"{""type"": ""Feature"", ""properties"": {""id"": ""lingga-indonesia"", ""name"": ""Lingga, Indonesia"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [104.63544932935999, -0.162758734486483]}}"
singkawang-indonesia,"Singkawang, Indonesia",False,0.90601356437975,108.98720405903603,"{""type"": ""Feature"", ""properties"": {""id"": ""singkawang-indonesia"", ""name"": ""Singkawang, Indonesia"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [108.98720405903603, 0.90601356437975]}}"
bengkalis-indonesia,"Bengkalis, Indonesia",False,1.489196199854866,102.08010445990314,"{""type"": ""Feature"", ""properties"": {""id"": ""bengkalis-indonesia"", ""name"": ""Bengkalis, Indonesia"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [102.08010445990314, 1.489196199854866]}}"
karimun-indonesia,"Karimun, Indonesia",False,0.769809997522144,103.40488379485406,"{""type"": ""Feature"", ""properties"": {""id"": ""karimun-indonesia"", ""name"": ""Karimun, Indonesia"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [103.40488379485406, 0.769809997522144]}}"
ranai-indonesia,"Ranai, Indonesia",False,3.940902007893895,108.37748769408987,"{""type"": ""Feature"", ""properties"": {""id"": ""ranai-indonesia"", ""name"": ""Ranai, Indonesia"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [108.37748769408987, 3.940902007893895]}}"
bintan-indonesia,"Bintan, Indonesia",False,1.136696382474185,104.42580634037192,"{""type"": ""Feature"", ""properties"": {""id"": ""bintan-indonesia"", ""name"": ""Bintan, Indonesia"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [104.42580634037192, 1.136696382474185]}}"
kitaibaraki-japan,"Kitaibaraki, Japan",False,36.80178305286783,140.75095108854964,"{""type"": ""Feature"", ""properties"": {""id"": ""kitaibaraki-japan"", ""name"": ""Kitaibaraki, Japan"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [140.75095108854964, 36.80178305286783]}}"
santa-ponsa-spain,"Santa Ponsa, Spain",False,39.499953999999775,2.462767999999868,"{""type"": ""Feature"", ""properties"": {""id"": ""santa-ponsa-spain"", ""name"": ""Santa Ponsa, Spain"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [2.462767999999868, 39.499953999999775]}}"
mallorca-spain,"Mallorca, Spain",False,39.613535,2.911560000000498,"{""type"": ""Feature"", ""properties"": {""id"": ""mallorca-spain"", ""name"": ""Mallorca, Spain"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [2.911560000000498, 39.613535]}}"
ibiza-spain,"Ibiza, Spain",False,38.90611499999917,1.418890000000836,"{""type"": ""Feature"", ""properties"": {""id"": ""ibiza-spain"", ""name"": ""Ibiza, Spain"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [1.418890000000836, 38.90611499999917]}}"
san-foca-italy,"San Foca, Italy",False,40.30200700000034,18.405157,"{""type"": ""Feature"", ""properties"": {""id"": ""san-foca-italy"", ""name"": ""San Foca, Italy"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [18.405157, 40.30200700000034]}}"
boracay-philippines,"Boracay, Philippines",False,11.949245,121.94481099999972,"{""type"": ""Feature"", ""properties"": {""id"": ""boracay-philippines"", ""name"": ""Boracay, Philippines"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [121.94481099999972, 11.949245]}}"
caticlan-philippines,"Caticlan, Philippines",False,11.93092899999979,121.95077700000043,"{""type"": ""Feature"", ""properties"": {""id"": ""caticlan-philippines"", ""name"": ""Caticlan, Philippines"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [121.95077700000043, 11.93092899999979]}}"
ancon-ecuador,"Ancon, Ecuador",False,-2.329805834324001,-80.85594945632162,"{""type"": ""Feature"", ""properties"": {""id"": ""ancon-ecuador"", ""name"": ""Ancon, Ecuador"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [-80.85594945632162, -2.329805834324001]}}"
cristbal-panama,"Cristóbal, Panama",False,9.350855245143212,-79.90280507171931,"{""type"": ""Feature"", ""properties"": {""id"": ""cristbal-panama"", ""name"": ""Cristóbal, Panama"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [-79.90280507171931, 9.350855245143212]}}"
naples-fl-united-states,"Naples, FL, United States",False,26.13909399999979,-81.795793,"{""type"": ""Feature"", ""properties"": {""id"": ""naples-fl-united-states"", ""name"": ""Naples, FL, United States"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [-81.795793, 26.13909399999979]}}"
fano-denmark,"Fano, Denmark",False,55.44848000000027,8.40694600000052,"{""type"": ""Feature"", ""properties"": {""id"": ""fano-denmark"", ""name"": ""Fano, Denmark"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [8.40694600000052, 55.44848000000027]}}"
totalenergies-halfdan-denmark,"TotalEnergies Halfdan, Denmark",False,55.32215000000013,5.1805,"{""type"": ""Feature"", ""properties"": {""id"": ""totalenergies-halfdan-denmark"", ""name"": ""TotalEnergies Halfdan, Denmark"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [5.1805, 55.32215000000013]}}"
totalenergies-tyra-denmark,"TotalEnergies Tyra, Denmark",False,55.41866999999957,4.51313000000128,"{""type"": ""Feature"", ""properties"": {""id"": ""totalenergies-tyra-denmark"", ""name"": ""TotalEnergies Tyra, Denmark"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [4.51313000000128, 55.41866999999957]}}"
nopigeia-greece,"Nopigeia, Greece",False,35.51233333000104,23.722500000000338,"{""type"": ""Feature"", ""properties"": {""id"": ""nopigeia-greece"", ""name"": ""Nopigeia, Greece"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [23.722500000000338, 35.51233333000104]}}"
almera-spain,"Almería, Spain",False,36.84186500000091,-2.463795000000609,"{""type"": ""Feature"", ""properties"": {""id"": ""almera-spain"", ""name"": ""Almería, Spain"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [-2.463795000000609, 36.84186500000091]}}"
melilla-spain,"Melilla, Spain",False,35.292277500000246,-2.938097300000332,"{""type"": ""Feature"", ""properties"": {""id"": ""melilla-spain"", ""name"": ""Melilla, Spain"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [-2.938097300000332, 35.292277500000246]}}"
roquetas-de-mar-spain,"Roquetas de Mar, Spain",False,36.76384499999967,-2.612499000000314,"{""type"": ""Feature"", ""properties"": {""id"": ""roquetas-de-mar-spain"", ""name"": ""Roquetas de Mar, Spain"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [-2.612499000000314, 36.76384499999967]}}"
rosarito-mexico,"Rosarito, Mexico",False,32.357601899999985,-117.06377809999996,"{""type"": ""Feature"", ""properties"": {""id"": ""rosarito-mexico"", ""name"": ""Rosarito, Mexico"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [-117.06377809999996, 32.357601899999985]}}"
winema-or-united-states,"Winema, OR, United States",False,45.146590041565254,-123.97340470108611,"{""type"": ""Feature"", ""properties"": {""id"": ""winema-or-united-states"", ""name"": ""Winema, OR, United States"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [-123.97340470108611, 45.146590041565254]}}"
port-nl-france,"Port Nâl, France",False,47.65023770959263,-3.482272326026668,"{""type"": ""Feature"", ""properties"": {""id"": ""port-nl-france"", ""name"": ""Port Nâl, France"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [-3.482272326026668, 47.65023770959263]}}"
petit-perello-france,"Petit Perello, France",False,47.69743263943637,-3.445566038986786,"{""type"": ""Feature"", ""properties"": {""id"": ""petit-perello-france"", ""name"": ""Petit Perello, France"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [-3.445566038986786, 47.69743263943637]}}"
dingwall-ns-canada,"Dingwall, NS, Canada",False,46.896659999999684,-60.469309999999496,"{""type"": ""Feature"", ""properties"": {""id"": ""dingwall-ns-canada"", ""name"": ""Dingwall, NS, Canada"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [-60.469309999999496, 46.896659999999684]}}"
codroy-nl-canada,"Codroy, NL, Canada",False,47.88156899999932,-59.3919299999996,"{""type"": ""Feature"", ""properties"": {""id"": ""codroy-nl-canada"", ""name"": ""Codroy, NL, Canada"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [-59.3919299999996, 47.88156899999932]}}"
aylesford-ns-canada,"Aylesford, NS, Canada",False,45.089458,-64.94827799999959,"{""type"": ""Feature"", ""properties"": {""id"": ""aylesford-ns-canada"", ""name"": ""Aylesford, NS, Canada"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [-64.94827799999959, 45.089458]}}"
sydney-mines-ns-canada,"Sydney Mines, NS, Canada",False,46.22928400000065,-60.224124999999866,"{""type"": ""Feature"", ""properties"": {""id"": ""sydney-mines-ns-canada"", ""name"": ""Sydney Mines, NS, Canada"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [-60.224124999999866, 46.22928400000065]}}"
cape-ray-nl-canada,"Cape Ray, NL, Canada",False,47.636672999999746,-59.284726,"{""type"": ""Feature"", ""properties"": {""id"": ""cape-ray-nl-canada"", ""name"": ""Cape Ray, NL, Canada"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [-59.284726, 47.636672999999746]}}"
nzeto-angola,"N'zeto, Angola",False,-7.233333333000319,12.866666670000518,"{""type"": ""Feature"", ""properties"": {""id"": ""nzeto-angola"", ""name"": ""N'zeto, Angola"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [12.866666670000518, -7.233333333000319]}}"
cacongo-angola,"Cacongo, Angola",False,-5.23096999999984,12.140879999999665,"{""type"": ""Feature"", ""properties"": {""id"": ""cacongo-angola"", ""name"": ""Cacongo, Angola"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [12.140879999999665, -5.23096999999984]}}"
sept-les-qc-canada,"Sept-Îles, QC, Canada",False,50.230913957960496,-66.40694665025708,"{""type"": ""Feature"", ""properties"": {""id"": ""sept-les-qc-canada"", ""name"": ""Sept-Îles, QC, Canada"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [-66.40694665025708, 50.230913957960496]}}"
sainte-anne-des-monts-qc-canada,"Sainte-Anne-des-Monts, QC, Canada",False,49.12383836036551,-66.49011752907197,"{""type"": ""Feature"", ""properties"": {""id"": ""sainte-anne-des-monts-qc-canada"", ""name"": ""Sainte-Anne-des-Monts, QC, Canada"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [-66.49011752907197, 49.12383836036551]}}"
neapoli-greece,"Neapoli, Greece",False,36.523222220000235,23.03574722000064,"{""type"": ""Feature"", ""properties"": {""id"": ""neapoli-greece"", ""name"": ""Neapoli, Greece"", ""is_tbd"": false}, ""geometry"": {""type"": ""Point"", ""coordinates"": [23.03574722000064, 36.523222220000235]}}"
